Temperature (K),Pressure (atm),Flow Rate (L/min),Catalyst Concentration (mol/L),Reaction Yield (%)
359.93,3.58,103.58,0.21,81.82
347.23,4.58,105.61,0.17,50.77
362.95,4.66,110.83,0.4,65.74
380.46,4.2,110.54,0.42,80.19
345.32,4.84,86.22,0.5,47.93
345.32,5.4,90.62,0.27,57.83
381.58,6.89,105.15,0.25,86.31
365.35,5.17,105.14,0.41,77.95
340.61,5.26,105.15,0.24,57.76
360.85,4.93,138.53,0.47,82.87
340.73,3.08,105.71,0.44,58.95
340.69,4.97,111.36,0.27,49.37
354.84,5.06,109.54,0.4,60.43
311.73,7.46,106.51,0.4,45.69
315.5,4.81,96.85,0.14,23.73
338.75,5.3,107.59,0.46,71.15
329.74,4.97,92.27,0.3,57.94
356.28,3.83,97.63,0.43,63.39
331.84,6.14,95.15,0.23,39.14
321.75,5.75,100.82,0.46,56.63
379.31,5.79,123.15,0.26,83.46
345.48,4.09,81.33,0.1,66.53
351.35,6.4,106.86,0.46,57.86
321.51,3.6,83.87,0.14,32.18
339.11,5.59,95.28,0.23,56.4
352.22,7.19,110.89,0.48,73.4
326.98,4.01,100.64,0.48,41.62
357.51,4.43,89.22,0.33,74.44
337.99,5.1,92.85,0.35,47.99
344.17,4.5,106.8,0.28,54.8
337.97,3.45,92.7,0.22,50.0
387.05,5.07,102.16,0.23,95.0
349.73,3.94,100.46,0.37,66.41
328.85,5.47,93.48,0.4,42.26
366.45,4.08,121.44,0.42,59.87
325.58,6.55,106.34,0.42,59.98
354.18,4.22,79.75,0.14,67.39
310.81,4.68,101.86,0.3,25.77
323.44,5.81,93.38,0.12,55.6
353.94,3.77,108.52,0.32,62.5
364.77,5.23,92.07,0.28,85.62
353.43,6.31,98.85,0.46,73.23
347.69,3.39,105.05,0.24,70.9
343.98,5.18,108.66,0.15,69.2
320.43,5.26,88.0,0.16,38.92
335.6,5.78,96.65,0.4,64.33
340.79,3.76,95.25,0.35,58.87
371.14,3.68,93.47,0.14,84.89
356.87,5.52,117.65,0.13,57.52
314.74,5.3,104.05,0.38,42.85
356.48,5.25,87.39,0.13,76.74
342.3,5.35,109.18,0.43,45.38
336.46,4.32,121.22,0.38,39.53
362.23,5.23,110.32,0.13,53.56
370.62,5.29,84.81,0.13,78.02
368.63,4.29,95.16,0.49,85.01
333.22,6.87,112.67,0.25,65.07
343.82,5.47,92.92,0.25,60.93
356.63,3.81,104.44,0.43,78.75
369.51,5.66,107.75,0.48,71.45
340.42,4.03,90.73,0.49,44.13
346.29,5.79,99.4,0.4,64.19
327.87,6.16,67.59,0.25,57.05
326.08,4.18,89.76,0.13,40.99
366.25,5.96,97.47,0.41,65.06
377.12,5.41,87.52,0.32,87.37
348.56,5.82,116.32,0.27,51.67
370.07,6.9,85.7,0.46,94.85
357.23,4.75,95.6,0.14,69.37
337.1,4.25,101.31,0.3,43.46
357.23,4.11,114.41,0.1,56.97
380.76,4.18,85.64,0.29,78.57
349.28,4.92,111.63,0.12,57.54
381.29,5.34,100.1,0.15,93.82
297.61,5.28,90.18,0.15,15.0
366.44,5.83,104.62,0.36,82.87
351.74,5.01,101.99,0.4,61.88
344.02,6.45,94.0,0.33,58.55
351.84,4.74,100.7,0.48,65.93
310.25,7.72,96.15,0.25,32.72
345.61,5.63,101.14,0.21,56.11
357.14,4.14,106.62,0.45,58.23
379.56,3.93,115.86,0.19,94.13
339.63,5.48,87.62,0.49,61.91
333.83,4.78,121.33,0.1,38.33
339.96,5.71,80.48,0.49,65.43
368.31,5.47,98.48,0.12,75.62
356.58,4.93,105.88,0.46,68.07
339.4,4.15,102.81,0.31,57.03
360.27,3.49,93.77,0.5,76.58
351.94,4.55,97.92,0.13,57.06
369.37,5.86,95.07,0.32,77.74
335.96,5.21,94.11,0.49,54.84
343.45,3.75,108.5,0.31,35.35
342.16,5.17,103.57,0.35,46.3
320.73,5.39,93.07,0.38,54.75
355.92,4.12,109.0,0.28,76.35
355.22,5.15,103.07,0.35,66.31
350.1,5.06,108.13,0.33,67.39
345.31,3.86,106.3,0.46,60.12
